type,rd_percentage,pause,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,latency_mean,latency_std,latency_min,latency_max
DDR4-2600,84,800,80.62987713997524,0.2256954451299342,80.41541274603057,80.8653364859834,394.4570598175,0.06767355903405443,394.409207385,394.50491225
DDR4-2600,84,900,75.74519616076104,0.09594223038569562,75.63682334195647,75.81929263494591,373.66283504750004,0.11476790303692957,373.581681885,373.74398821
DDR4-2600,84,1000,71.0071959716653,0.15880741822533292,70.90743926965264,71.19032688882352,361.84609622,0.14368028663153368,361.744498915,361.947693525
DDR4-2600,84,1500,55.12505261114861,0.008650686887981098,55.11533674517147,55.131919485368186,320.25807061,0.07253667531507604,320.206779435,320.309361785
DDR4-2600,84,2000,45.06359986067565,0.03379089685937842,45.02749198895364,45.09445969011505,299.5867376975,0.014067143414057055,299.576790725,299.59668467
DDR4-2600,84,3000,30.154683028531338,0.05982508376872477,30.08825744152386,30.204320550068413,276.32890496000005,0.0015149197101184228,276.32783375,276.32997617
DDR4-2600,84,5000,18.31587823764533,0.014624473195572977,18.30041948917093,18.329493657919723,272.80118152750003,0.06763185387611612,272.753358585,272.84900447
DDR4-2600,84,40000,2.603521219587559,0.06466007488108391,2.5295024493455127,2.6490065425634013,263.598448275,0.00520331596002166,263.594768975,263.602127575
DDR4-2600,84,100000,1.1611431737678606,0.02903600262267108,1.1291954730650222,1.1859259833742177,261.3430897875,0.17557114540986024,261.21894224,261.467237335
DDR4-2600,84,500000,0.29427317627827887,0.010202851516222715,0.2866011015663121,0.305852122084747,260.4324399875,0.09832465102841006,260.36291396,260.501966015
DDR4-2600,84,1000000,0.15707094869414348,0.010588890505453346,0.14494843105817082,0.16451352093081106,252.1915134975,0.050855632355351614,252.155553135,252.22747386
DDR4-2600,88,0,130.70970303592813,0.07217549493818105,130.65751764068273,130.7920701990026,1096.7256734974999,0.9249882831024573,1096.07160801,1097.379738985
DDR4-2600,88,5,129.47605637571067,0.062150644167794304,129.4044952183797,129.51652237234703,939.0027696,0.5489298580175557,938.614617575,939.390921625
DDR4-2600,88,10,125.9760448275919,0.014735075660252105,125.9590302318235,125.98456226657409,777.836207755,0.31047682024995193,777.61666749,778.05574802
DDR4-2600,88,15,125.73725096604797,0.056276092616022115,125.68318881336845,125.795506413252,773.8894775825,2.2787529838083747,772.278155895,775.50079927
DDR4-2600,88,20,114.62532912419984,0.12035288068349248,114.54282872704427,114.7634301319673,570.0043415425,0.22480403487757356,569.845381085,570.163302
DDR4-2600,88,25,113.96674806793233,0.13973706623874,113.80573502410242,114.05634015358746,564.226947875,0.5192169270161151,563.859806065,564.594089685
DDR4-2600,88,30,112.07924637410228,0.12890926026611285,111.9422343104427,112.19813462691491,558.97463158,0.7048810565268142,558.476205405,559.473057755
DDR4-2600,88,35,111.97208241454705,0.11001641269709239,111.8878499504381,112.09655324608046,556.614357795,0.6223506501543562,556.17428943,557.05442616
DDR4-2600,88,40,111.34575647775328,0.22541426912107465,111.10388187140636,111.54996501741797,553.1668286825,1.377387232612402,552.19286883,554.140788535
DDR4-2600,88,45,110.73087433052622,0.04230415629604162,110.68281481799069,110.76247733451581,539.865007945,0.5337643550337635,539.48757955,540.24243634
DDR4-2600,88,50,110.38817295272992,0.04997785763935372,110.35592473034542,110.44574372083197,536.17661816,2.0796543734631165,534.70608045,537.64715587
DDR4-2600,88,55,111.33388800256944,0.01567757032027262,111.31582320450077,111.34393702060852,535.0018150149999,0.29758298972452785,534.791392065,535.212237965
DDR4-2600,88,60,109.00487161764488,0.06965714152835213,108.92610365129018,109.05835606085584,523.365636345,0.08394589272692833,523.306277635,523.424995055
DDR4-2600,88,65,109.11417553010672,0.03564528008944105,109.08878695594468,109.15492603252711,525.1574399775,0.038474595667697876,525.13023433,525.184645625
DDR4-2600,88,70,108.64555747818402,0.03931206369761723,108.60047055203857,108.67266330580063,521.396728465,0.3839820762918051,521.125212135,521.668244795
DDR4-2600,88,80,107.70417613277748,0.035647012047495215,107.66623964072856,107.73697645732186,510.33372468000005,0.02511310946588474,510.31596703,510.35148233
DDR4-2600,88,90,108.68933496361326,0.14862659917341026,108.58031786921808,108.85863166712099,510.13539756,1.7500326653967546,508.897937595,511.372857525
DDR4-2600,88,100,108.65669093587763,0.12828477954952014,108.50927820351805,108.74301076382572,518.1251782449999,0.5411143199022325,517.74255264,518.50780385
DDR4-2600,88,120,106.27222895455793,0.04183059458141695,106.23417939307656,106.31702138548916,506.4165521575,0.9462688879566681,505.74743901,507.085665305
DDR4-2600,88,140,101.68731545442544,0.012036838079055623,101.67444199828022,101.69828992049172,476.04541779,0.297240255067716,475.83523719,476.25559839
DDR4-2600,88,160,102.50905081370563,0.0316477756563428,102.4897983556044,102.54557664957102,467.2624042775,0.6275516998371551,466.818658215,467.70615034
DDR4-2600,88,180,100.5097253796536,0.007632878405761934,100.50310848505045,100.51807598543297,450.978777695,0.008909008041786836,450.972478075,450.985077315
DDR4-2600,88,200,100.8295623358232,0.014502944759523819,100.81369164138933,100.84212652742484,472.11246592500004,0.8305811309212803,471.525156375,472.699775475
DDR4-2600,88,220,102.99553690352117,0.024491800179184346,102.98096584104408,103.02381317985687,467.8156483625,0.24086767661059078,467.645329195,467.98596753
DDR4-2600,88,260,99.04834595900866,0.024260063068499895,99.03290735638835,99.07630847700827,424.35357295,0.22677982911001596,424.193215395,424.513930505
DDR4-2600,88,300,96.95349685876054,0.06522859932856057,96.89558496847127,97.02415927693646,434.9520520925,0.07574965185614355,434.898489,435.005615185
DDR4-2600,88,340,93.38915760010305,0.02757098722946728,93.36840667921992,93.42044259900638,409.7107075175,0.28790768652844584,409.50712604,409.914288995
DDR4-2600,88,380,90.47967469269007,0.03515042237061557,90.44234466189167,90.51213839618907,422.73118277749995,0.013372608991461964,422.721726915,422.74063864
DDR4-2600,88,450,88.53806869240843,0.015503282790153401,88.52266894932053,88.55367348089638,384.4853502425,0.23750495253087944,384.31740888,384.653291605
DDR4-2600,88,550,87.43837128413367,0.04583635118301224,87.38563863902058,87.46866471686252,378.780561745,0.30024804689859047,378.568254315,378.992869175
DDR4-2600,88,600,87.49633489403796,0.048493963802966694,87.45279369956512,87.54859791350077,403.913582025,0.7558135549247863,403.379141135,404.448022915
DDR4-2600,88,700,84.46179222952676,0.046102450935110666,84.42532060594246,84.5136107971181,380.9223796875,0.5302394595493153,380.54744377,381.297315605
DDR4-2600,88,800,77.16682410680403,0.04641902905223605,77.11342308266256,77.19752139553036,374.923973965,0.2842358896102353,374.72298884,375.12495909
DDR4-2600,88,900,72.34761690276447,0.06322006347150168,72.27500569357807,72.39044060912943,360.85610702500003,0.19452441789505964,360.71855749,360.99365656
DDR4-2600,88,1000,67.42670050946172,0.0746886593032234,67.34046591592802,67.47086278808044,351.08241888500004,0.35720682041284313,350.82983552,351.33500225
DDR4-2600,88,1500,52.43128632393683,0.055632211813353524,52.3697175769335,52.47794237143892,314.89616728,0.1993952876019379,314.75517352,315.03716104
DDR4-2600,88,2000,43.08562202690849,0.01632116111138047,43.068956558153516,43.1015755823314,289.6237220575,0.0684535119558102,289.575318115,289.672126
DDR4-2600,88,3000,28.642049292798816,0.017872843140727717,28.624001434952795,28.65974182266491,282.123149285,0.11797208316969508,282.039730425,282.206568145
DDR4-2600,88,5000,16.992949867243777,0.021280248297040224,16.9698017424794,17.01166341192536,274.7094495625,0.04902268429929001,274.67478529,274.744113835
DDR4-2600,88,40000,2.54717447736249,0.03530006101395368,2.507406397382515,2.57480249363205,263.59267961,0.09280997120388931,263.52705305,263.65830617
DDR4-2600,88,100000,1.0837763660361166,0.020273376958144507,1.0605686784301658,1.0980376974261699,252.97426168,0.0847349036866223,252.914345055,253.034178305
DDR4-2600,88,500000,0.2745810078100847,0.012013453804604252,0.2609929342097994,0.2837929495277712,260.2857388325,0.31854882953039604,260.060490795,260.51098687
DDR4-2600,88,1000000,0.15392049339360653,0.008945646152627837,0.14367347051165288,0.16017248905271136,258.4292694825,0.04008249284845521,258.40092688,258.457612085
DDR4-2600,92,0,0.01557907352987132,0.0021675148811603324,0.013363267955898166,0.017694832955380272,656.444000615,566.3676831849608,255.96157119,1056.92643004
DDR4-2600,92,5,129.44858123163627,0.05392025196796944,129.38897196595988,129.49395651495647,892.56409219,0.9735919571366543,891.875658715,893.252525665
DDR4-2600,92,10,127.03706331273735,0.02507116505284741,127.01145998329,127.06156606535981,738.0522405875,0.8682787293734003,737.43827481,738.666206365
DDR4-2600,92,15,125.50084861416353,0.03819362921438906,125.46540454970874,125.54129820749544,732.55429268,0.7988070048659002,731.98945083,733.11913453
DDR4-2600,92,20,110.87677902423839,0.06329561974697853,110.8070185940126,110.93053905026633,532.7399338724999,0.8726009690709374,532.12291181,533.356955935
DDR4-2600,92,25,110.05085437655204,0.027436898444758714,110.02251571383316,110.07729047369334,529.0258843525,0.19787730965505684,528.885963965,529.16580474
DDR4-2600,92,30,110.14547088378929,0.04462302317118919,110.11507544836337,110.19670056406173,521.2417483525,1.301824444329888,520.32121946,522.162277245
DDR4-2600,92,35,110.8511017545898,0.021925491869989884,110.83636380845297,110.87629828782475,523.60212273,0.03467812168176223,523.577601595,523.626643865
DDR4-2600,92,40,110.09664611421522,0.016691815291067426,110.08220395631847,110.11492091444536,512.749949755,0.21306888013039663,512.599287305,512.900612205
DDR4-2600,92,45,107.77582558776517,0.011287182796557492,107.7683690672816,107.78881131646175,501.5601064025,0.43515222974339607,501.25240731,501.867805495
DDR4-2600,92,50,109.0946240608409,0.01762011614263458,109.0783485838776,109.11333535738466,501.94620406499996,1.1100490207191345,501.161280875,502.731127255
DDR4-2600,92,55,107.18884095599653,0.03761066386488847,107.14542397184765,107.21143610015594,495.893922055,0.4009126097253587,495.61043403,496.17741008
DDR4-2600,92,60,106.63619456532534,0.019558576323450965,106.61567202266241,106.65462020067285,492.152859345,0.5777691727328816,491.744314845,492.561403845
DDR4-2600,92,65,106.40546001000267,0.01629053597441441,106.38665370275025,106.41521482821301,488.5208367025,1.0018724064719209,487.81240593,489.229267475
DDR4-2600,92,70,104.79433421718902,0.0450170638283463,104.75242998114886,104.84192394559635,480.17632569750003,0.004835072426040423,480.172906785,480.17974461
DDR4-2600,92,80,106.60668976726822,0.04335428690979758,106.55966098597783,106.64506398601512,477.1563388375,0.5104539259181067,476.795393405,477.51728427
DDR4-2600,92,90,103.76706371936876,0.07815224613463628,103.7158919942324,103.85702243713084,465.015066085,0.04691164882389215,464.98189454,465.04823763
DDR4-2600,92,100,103.871251313755,0.014705700968323236,103.86103541233359,103.8881059303578,483.0108599125,0.06874615516825833,482.96224904,483.059470785
DDR4-2600,92,120,101.79746010343403,0.03286004393226728,101.7597408180497,101.81988683454715,470.3625236725,0.15926064562838127,470.24990939,470.475137955
DDR4-2600,92,140,100.85500294131083,0.017907498383153603,100.83826260825283,100.87388497899454,435.2306588975,0.4898111525939849,434.88431011,435.577007685
DDR4-2600,92,160,101.44792306235418,0.025622706713511755,101.41913308546006,101.46822364324854,444.5294334075,0.058631735125505985,444.48797451,444.570892305
DDR4-2600,92,180,101.2168886853507,0.007785357266690117,101.21152797283564,101.22581875030289,433.882943775,0.4039484241979337,433.597309105,434.168578445
DDR4-2600,92,200,104.99564220765637,0.028145582761636468,104.97220772935374,105.0268605429052,459.5737645125,0.09359322984987697,459.507584105,459.63994492
DDR4-2600,92,220,105.13101724045407,0.029347040260404134,105.10668644932008,105.16360953554451,445.88938259500003,0.4303252395478048,445.5850967,446.19366849
DDR4-2600,92,260,97.54321055522261,0.04050771958838651,97.51463972603968,97.58956863942701,391.3219895625,0.020460739289920822,391.307521635,391.33645749
DDR4-2600,92,300,91.6952531807515,0.020874407529238494,91.67690657768435,91.71796503858252,397.69620566000003,0.24667440567793486,397.521780515,397.870630805
DDR4-2600,92,340,90.60698530159091,0.03598960441888925,90.57236479539954,90.64420326775259,382.176678605,0.7028685528457259,381.679675485,382.673681725
DDR4-2600,92,380,88.7539402168422,0.011084336909824605,88.74198696470052,88.76387946163787,398.67664206,0.5903550511840595,398.259198,399.09408612
DDR4-2600,92,450,87.67132043156973,0.014005562365106375,87.65521663129014,87.68065937855377,366.9174682575,0.25671315468843997,366.735944645,367.09899187
DDR4-2600,92,550,87.24256524150603,0.013666398799532032,87.22685604142028,87.25171839098854,372.30964298,0.580247659782741,371.899345925,372.719940035
DDR4-2600,92,600,80.57276893773832,0.15700818954600115,80.39443648421698,80.69021454922193,375.6575341325,0.06301023223852642,375.61297917,375.702089095
DDR4-2600,92,700,74.68367689313261,0.039143758289776016,74.64466919991449,74.7229553121871,359.7379261475,0.1678874968513236,359.61921176,359.856640535
DDR4-2600,92,800,69.23711323919262,0.013517059852185044,69.22157244850149,69.24613813665785,357.1278268075,0.19661897778252962,356.988796195,357.26685742
DDR4-2600,92,900,64.31290791051278,0.07819335674060689,64.23363488688334,64.3899749156698,342.05424608,0.09879017831336741,341.984390875,342.124101285
DDR4-2600,92,1000,61.01523372506991,0.09070235877374318,60.91185327745554,61.08145942875947,336.23024847,0.595830978021464,335.808932345,336.651564595
DDR4-2600,92,1500,47.206111324837906,0.05584519401938377,47.16160186673374,47.26877480046196,299.9787966975,0.37620298599541124,299.712781015,300.24481238
DDR4-2600,92,2000,40.45104166075419,0.041264269003845805,40.40523913344358,40.48531553472518,284.49182678750003,0.048370540928212476,284.45762365,284.526029925
DDR4-2600,92,3000,26.236579383273476,0.021233518985049125,26.215324782533372,26.25779175752246,278.86265568249996,0.01643286814548049,278.85103589,278.874275475
DDR4-2600,92,5000,15.778753051345632,0.007859752948832496,15.770338555912717,15.78590528061955,271.76984481750003,0.06253752428419732,271.72562411,271.814065525
DDR4-2600,92,40000,2.4345979177499273,0.042447075777421614,2.3857581653735878,2.4625903536531406,253.7241307275,0.011255121166631724,253.716172155,253.7320893
DDR4-2600,92,100000,1.0459740276910938,0.036526125924243064,1.0045730271757556,1.0736477440131327,261.931123235,0.043193532875993604,261.900580795,261.961665675
DDR4-2600,92,500000,0.269888736411198,0.010597318450127624,0.2576644652711101,0.2764789458809949,261.772988505,0.0305311596132385,261.751399715,261.794577295
DDR4-2600,92,1000000,0.14953192368334148,0.008256624853252416,0.14001946507314178,0.15484196013833537,258.4042411625,0.006167982850714898,258.39987974,258.408602585
DDR4-2600,96,0,131.5803437621602,0.06302802176475206,131.51344488672447,131.63861127548142,947.2649964350001,0.14389200854385933,947.16324942,947.36674345
DDR4-2600,96,5,132.2380126670398,0.06603340571809581,132.16893995980405,132.30051563480876,834.0785339075001,0.07941805819736175,834.02237686,834.134690955
DDR4-2600,96,10,128.15136970390293,0.06560023396565731,128.07721748028544,128.2018426995205,693.1680320974999,0.8290439620962069,692.58180949,693.754254705
DDR4-2600,96,15,127.03009560767771,0.042873729143982076,126.98863176928184,127.07425228364754,692.0386562599999,0.4999278954825876,691.685153855,692.392158665
DDR4-2600,96,20,106.78890139584314,0.050301785158895974,106.73451959896292,106.83376245886174,463.487539625,0.42143957310087193,463.189536845,463.785542405
DDR4-2600,96,25,107.2049972568002,0.05204588842711662,107.14494820495689,107.23710937264985,461.984668935,0.4012127765539782,461.70096866,462.26836921
DDR4-2600,96,30,105.71347810900568,0.03538444515717002,105.67811675260216,105.74888559780773,460.0799895525,0.34392796670951364,459.836795755,460.32318335
DDR4-2600,96,35,106.28273842747619,0.05203935465189452,106.22318828714535,106.31947266587626,453.27070275999995,0.06510040099281832,453.224669825,453.316735695
DDR4-2600,96,40,106.13445840242753,0.07245485804097605,106.05958003423515,106.20421830644722,450.4550863925,0.19136904934349408,450.31976804,450.590404745
DDR4-2600,96,45,103.77825074712365,0.004733010411945037,103.77390997522619,103.78329683508412,440.00530067,0.700627639532302,439.509882115,440.500719225
DDR4-2600,96,50,104.84996995768354,0.04667230598770237,104.79763324503267,104.88727184569863,436.98259769000003,0.16261637288652928,436.86761055,437.09758483
DDR4-2600,96,55,104.31238640205108,0.07996664685358339,104.223506020474,104.37850314554159,436.6368381525,0.08108936164318395,436.579499315,436.69417699
DDR4-2600,96,60,103.91660180054272,0.04038132654503283,103.87074713103098,103.94685467258351,433.46928959,0.32606846820661345,433.238724365,433.699854815
DDR4-2600,96,65,102.370497978478,0.03672268823550966,102.34698825745947,102.41281467130253,436.5465555925,0.0035840096113027146,436.544021315,436.54908987
DDR4-2600,96,70,103.54954534938686,0.048667734151581474,103.51776232944137,103.60557322790247,416.0249885225,0.6082884282035215,415.59486365,416.455113395
DDR4-2600,96,80,104.40691454443639,0.019012844275553067,104.39285313404505,104.42854647563541,416.07602468,0.5910628155745752,415.658080155,416.493969205
DDR4-2600,96,90,102.71713489762037,0.03891721571536482,102.68136431416814,102.75857647722576,406.37317125,0.04734676698167795,406.33969203,406.40665047
DDR4-2600,96,100,101.71320557835436,0.011044830503725175,101.7014467745211,101.72336121461491,429.49553738500003,0.12137025451233092,429.409715655,429.581359115
DDR4-2600,96,120,101.84726386226686,0.009795347179398,101.83805064989677,101.85755257763184,414.3284589725,0.06621520079531518,414.281637755,414.37528019
DDR4-2600,96,140,101.78853403506156,0.018547208103903198,101.77534695345025,101.8097417671682,402.281608835,0.039685505423827004,402.253546945,402.309670725
DDR4-2600,96,160,102.50506953664016,0.03208844897409953,102.48380300904499,102.5419795898268,401.1695226025,0.4673531018122433,400.839054055,401.49999115
DDR4-2600,96,180,102.81524403023815,0.01086820771478395,102.80705700720448,102.8275744968548,391.4468315225,0.13257989457077168,391.35308338,391.540579665
DDR4-2600,96,200,104.03898139330147,0.03189151695446878,104.01873793654751,104.07574370533656,408.502343565,0.3095600633792405,408.283451545,408.721235585
DDR4-2600,96,220,104.61168771563835,0.039771773433018805,104.57856782427343,104.655799404623,401.0700949375,0.20665203104797608,400.923969885,401.21621999
DDR4-2600,96,260,97.87242025098207,0.04579415298495525,97.82436179804009,97.91555165725609,362.00683062999997,0.3824879101656581,361.736370835,362.277290425
DDR4-2600,96,300,90.84862311578473,0.053729981653855084,90.7970884847347,90.9043077721078,361.04490499,0.47738861227373414,360.707340265,361.382469715
DDR4-2600,96,340,89.9405351206695,0.006410894810752572,89.93318663196811,89.94498354692954,351.17590876500003,0.11374214212035137,351.095480925,351.256336605
DDR4-2600,96,380,86.94523089620297,0.04032314827409966,86.900123908969,86.97778319293535,371.40570868500004,0.16906168655237752,371.28616402,371.52525335
DDR4-2600,96,450,89.0242677113053,0.010091485009620826,89.01806094237459,89.03591188521192,349.54734617500003,0.0926213575410751,349.481852985,349.612839365
DDR4-2600,96,550,82.53758291050103,0.04302253616042587,82.49099317113394,82.57581048780762,344.7506177175,0.09561682096518674,344.683006415,344.81822902
DDR4-2600,96,600,71.75710100395385,0.060312337582393086,71.69343995657677,71.81338620714943,348.91192793749997,1.0898907817102534,348.141258775,349.6825971
DDR4-2600,96,700,66.79973011588943,0.021382917503173615,66.77637403310413,66.81834351658368,352.32411665,0.37998391777422635,352.055427445,352.592805855
DDR4-2600,96,800,63.013424155835246,0.014442782096553997,62.997414086535784,63.0254729777517,339.5896359125,0.2128346616156669,339.43913908,339.740132745
DDR4-2600,96,900,59.47694176977476,0.02910745814374475,59.44433115185402,59.500293696271974,335.03073715,0.11029180043945412,334.95274907,335.10872523
DDR4-2600,96,1000,55.82602037940507,0.030886632557451187,55.80067002458387,55.860421203033184,329.749877775,0.1046840264716433,329.67585499,329.82390056
DDR4-2600,96,1500,43.00051919900491,0.058059811970805175,42.933857373328195,43.040022025174636,286.7334710775,0.14916190214300382,286.627997685,286.83894447
DDR4-2600,96,2000,36.58678151446137,0.022407637577006454,36.56142627733073,36.60392412847115,285.57012506750004,0.08451970634434285,285.51036061,285.629889525
DDR4-2600,96,3000,23.209405665499556,0.03116932152390757,23.17454386900036,23.234583689854826,278.2583883325,0.06229558769905843,278.2143387,278.302437965
DDR4-2600,96,5000,14.379023079082833,0.02297670479169291,14.355217746956397,14.401070132010084,265.13487264,0.00868502489777534,265.1287314,265.14101388
DDR4-2600,96,40000,2.194611655252659,0.0445272702217636,2.143442069470964,2.2245476447144856,253.45423533000002,0.21834949700371245,253.29983892,253.60863174
DDR4-2600,96,100000,0.9783177606034777,0.028412660958439837,0.9459650455422621,0.9992117100902742,260.945176515,0.4524588838805121,260.62523977,261.26511326
DDR4-2600,96,500000,0.2508685454983868,0.008983480054032964,0.24057645756904328,0.25713602087968834,252.42047386000002,0.05791007962233792,252.37952525,252.46142247
DDR4-2600,96,1000000,0.15151201922812776,0.006015032624679865,0.14490485609916584,0.15667023391439527,261.6333215075,0.09815488883236444,261.56391552,261.702727495
DDR4-2600,100,0,151.4026689811112,0.040175366413845386,151.35656924760622,151.430210060903,1007.426204735,3.6861831612279126,1004.819679625,1010.032729845
DDR4-2600,100,5,162.12934192958915,0.020715065654397156,162.11059143382636,162.15157906405665,962.855149755,0.9270267411380793,962.19964286,963.51065665
DDR4-2600,100,10,164.15262194308468,0.03883366629170758,164.10973392460818,164.18540248799414,851.7983098225,0.30710200110882035,851.581155915,852.01546373
DDR4-2600,100,15,164.480183312548,0.02546483611077333,164.4508046863075,164.49593569589794,863.2764460475,0.4503578751792068,862.95799494,863.594897155
DDR4-2600,100,20,145.60120686972377,0.16202909865140724,145.48831567451293,145.7868620348646,598.62273383,1.7266108634275843,597.40183558,599.84363208
DDR4-2600,100,25,145.89075033204938,0.12380340621200593,145.74860479428045,145.9749862297025,611.14174562,0.15512975256146563,611.03205232,611.25143892
DDR4-2600,100,30,146.31357099220506,0.13503226683035272,146.20392931712425,146.46440089389802,597.8419533225,0.59457376691325,597.42152618,598.262380465
DDR4-2600,100,35,143.1219292048396,0.1324197434686733,143.02850726343027,143.27346977111628,586.1800952075,0.12604255095739947,586.090969665,586.26922075
DDR4-2600,100,40,142.03230520484684,0.31056169315600984,141.69079691603818,142.29780971475,578.4415606375001,0.11960780853791532,578.356985145,578.52613613
DDR4-2600,100,45,138.94655818744602,0.07340498464817168,138.87793403652023,139.02395548315303,478.3704388575,0.00889306631941991,478.36415051,478.376727205
DDR4-2600,100,50,137.77195270789062,0.09918327263864958,137.69432068203136,137.88368835461014,476.80990442,0.7882452054337766,476.25253089,477.36727795
DDR4-2600,100,55,137.34151929756828,0.07132509028276879,137.2592099504551,137.38515329304798,477.5726362975,0.694545280241656,477.08151862,478.063753975
DDR4-2600,100,60,137.41825959278864,0.10595302026967077,137.3546993118817,137.54057210602963,470.5352877975,0.0278459180761527,470.51559776,470.554977835
DDR4-2600,100,65,137.7199438495603,0.10162041299400211,137.6355932322023,137.8327621929318,469.6452044675,0.40458373489209665,469.359120565,469.93128837
DDR4-2600,100,70,136.81137626135884,0.006780310301825557,136.80679398044563,136.81916509533306,467.5022511075,0.23116333607449568,467.338793945,467.66570827
DDR4-2600,100,80,136.47978351857907,0.12436047020763434,136.34185501204527,136.58335011084614,461.3176566125,0.056173287481946124,461.2779361,461.357377125
DDR4-2600,100,90,136.1091026103928,0.025423438314132966,136.08029622744033,136.1284043160937,454.80740124249996,0.09737480863142776,454.738546855,454.87625563
DDR4-2600,100,100,140.41147646184143,0.10234416514084206,140.29702976089675,140.4942104497134,576.5452868325,0.1622434907320816,576.43056336,576.660010305
DDR4-2600,100,120,137.3670699020595,0.5971871840198472,136.9106920468975,138.04294395642702,548.9274461524999,3.0360483375616214,546.780635785,551.07425652
DDR4-2600,100,140,121.35027673348065,0.2392063832094323,121.07421133136158,121.49609493919695,396.9635717225,0.08664696638490381,396.902303065,397.02484038
DDR4-2600,100,160,118.49206986687146,0.13005873480517147,118.34790090774595,118.60057903473245,390.18131942499997,1.0359195520241107,389.448813685,390.913825165
DDR4-2600,100,180,118.73661347023523,0.22891632427691647,118.6005325923298,119.00090420733247,384.14672902,0.10626334239634187,384.07158949,384.22186855
DDR4-2600,100,200,135.630250745724,0.3541226732035853,135.34891969331355,136.027903619651,568.5384319975,1.4952125557696425,567.48115706,569.595706935
DDR4-2600,100,220,113.12599639018299,0.6516925562941591,112.42127412430042,113.70689216799508,391.29568204500004,2.511673006472647,389.51966103,393.07170306
DDR4-2600,100,260,109.3667926459051,0.11178582248233455,109.2614476945125,109.48406311708207,364.81615603,0.49954935293826747,364.462921295,365.169390765
DDR4-2600,100,300,88.72365289905251,0.04099825858023985,88.69601813043043,88.7707583725099,351.8202415625,0.24303488818424818,351.648389945,351.99209318
DDR4-2600,100,340,97.09511945705329,0.01882671751666814,97.07892850564043,97.11577817723366,353.72558135500003,0.034534331517833354,353.701161895,353.750000815
DDR4-2600,100,380,80.70052571392237,0.01167001394266074,80.68837293603941,80.71164409827416,346.6804338675,0.14635626506975305,346.57694436,346.783923375
DDR4-2600,100,450,88.60174926932763,0.013994234325171852,88.5855950849069,88.61017326011626,344.9737989575,0.06865875677012738,344.925249885,345.02234803
DDR4-2600,100,550,78.94642950327058,0.02020498121733571,78.92322354641423,78.96011909157575,338.78613072999997,0.8280566324332258,338.20060627,339.37165519
DDR4-2600,100,600,63.34156850786673,0.028636518623578012,63.310027196255014,63.3659362239398,334.60097906,0.009871889487868114,334.59399858,334.60795954
DDR4-2600,100,700,60.31876196921666,0.020880145691624167,60.296540759858416,60.33797466468126,317.63567707,0.010273603921320238,317.628412535,317.642941605
DDR4-2600,100,800,54.882881457342705,0.02170711960243503,54.85828524709618,54.89935914050279,312.54507455249995,0.2004310116531287,312.403348425,312.68680068
DDR4-2600,100,900,50.5489372290825,0.0141017814309496,50.533176163667356,50.56036062112414,319.39787041,0.22477385202459071,319.238931295,319.556809525
DDR4-2600,100,1000,47.51769621937064,0.003935797265789657,47.51317538700764,47.52035919756799,318.25403721,0.17476786857093407,318.130457665,318.377616755
DDR4-2600,100,1500,39.549470180496115,0.014003695887599182,39.53428338551384,39.5618723659985,280.5227674025,0.06444237095782035,280.477199765,280.56833504
DDR4-2600,100,2000,31.14159847465741,0.03964048921367564,31.103294479447197,31.182452346566397,284.9544548225,0.1424327416730697,284.853739665,285.05516998
DDR4-2600,100,3000,20.992173656943816,0.014281611070445848,20.975689037805388,21.000812720420672,272.4873370775,0.0018286806666382672,272.486044005,272.48863015
DDR4-2600,100,5000,12.909018525418922,0.02653309846878225,12.879147382119614,12.929852521675896,269.1980840375,0.010017698441691175,269.191000455,269.20516762
DDR4-2600,100,40000,2.0420386921167206,0.04530731970957695,1.9902606566229046,2.0744107261035185,254.1469905875,0.21866239528990797,253.992372925,254.30160825
DDR4-2600,100,100000,0.9342536449403767,0.04758569280036096,0.8808458439282401,0.9721425019763713,254.3798866525,0.16903289669975333,254.260362345,254.49941096
DDR4-2600,100,500000,0.23857254337982026,0.007427446565986812,0.23085145576376348,0.24566659410905203,256.1681040425,0.08824458930417976,256.105705695,256.23050239
DDR4-2600,100,1000000,0.1387202116884286,0.011124424367083273,0.12603548881313756,0.146816474971035,261.667872145,0.09623240338016019,261.59982556,261.73591873
